record_id,source_row_number,use_case,source_system_s,source_table_name_structured_location_for_unstructured_data,source_field_name,btp_schema_name,btp_table_name,btp_field_name,description,datatype,date_added_modified,reviewed_by_data_chapter,remarks
staging_schema_logs:011939,11940,,,,,STG_FPSL,VT_HFSPD,/BIC/C_EMBDEV,,NVARCHAR,,,
staging_schema_logs:011940,11941,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ENRCAT,,NVARCHAR,,,
staging_schema_logs:011941,11942,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ENVIND,,NVARCHAR,,,
staging_schema_logs:011942,11943,,,,,STG_FPSL,VT_HFSPD,/BIC/C_EODBALS,,NVARCHAR,,,
staging_schema_logs:011943,11944,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FAMA,,NVARCHAR,,,
staging_schema_logs:011944,11945,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FAMILY,,NVARCHAR,,,
staging_schema_logs:011945,11946,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FIID,,NVARCHAR,,,
staging_schema_logs:011946,11947,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FIXFL1,,NVARCHAR,,,
staging_schema_logs:011947,11948,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FIXFL2,,NVARCHAR,,,
staging_schema_logs:011948,11949,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLCONFL,,NVARCHAR,,,
staging_schema_logs:011949,11950,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLCONID,,NVARCHAR,,,
staging_schema_logs:011950,11951,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLISIND,,NVARCHAR,,,
staging_schema_logs:011951,11952,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLPRL,,NVARCHAR,,,
staging_schema_logs:011952,11953,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLREFID,,NVARCHAR,,,
staging_schema_logs:011953,11954,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLTBRCH,,NVARCHAR,,,
staging_schema_logs:011954,11955,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FLTXCUR,,NVARCHAR,,,
staging_schema_logs:011955,11956,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FMID,,NVARCHAR,,,
staging_schema_logs:011956,11957,,,,,STG_FPSL,VT_HFSPD,/BIC/C_FOTT,,NVARCHAR,,,
staging_schema_logs:011957,11958,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GLACCR,,NVARCHAR,,,
staging_schema_logs:011958,11959,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GLEXCL,,NVARCHAR,,,
staging_schema_logs:011959,11960,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GLINCL,,NVARCHAR,,,
staging_schema_logs:011960,11961,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GROUP,,NVARCHAR,,,
staging_schema_logs:011961,11962,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GRPACFL,,NVARCHAR,,,
staging_schema_logs:011962,11963,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GSTDOC,,NVARCHAR,,,
staging_schema_logs:011963,11964,,,,,STG_FPSL,VT_HFSPD,/BIC/C_GTEECL,,NVARCHAR,,,
staging_schema_logs:011964,11965,,,,,STG_FPSL,VT_HFSPD,/BIC/C_HEDACCM,,NVARCHAR,,,
staging_schema_logs:011965,11966,,,,,STG_FPSL,VT_HFSPD,/BIC/C_HEDCLAS,,NVARCHAR,,,
staging_schema_logs:011966,11967,,,,,STG_FPSL,VT_HFSPD,/BIC/C_HEDITEM,,NVARCHAR,,,
staging_schema_logs:011967,11968,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ICPTYPE,,NVARCHAR,,,
staging_schema_logs:011968,11969,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ICRIND,,NVARCHAR,,,
staging_schema_logs:011969,11970,,,,,STG_FPSL,VT_HFSPD,/BIC/C_IDBIND,,NVARCHAR,,,
staging_schema_logs:011970,11971,,,,,STG_FPSL,VT_HFSPD,/BIC/C_IISIND,,NVARCHAR,,,
staging_schema_logs:011971,11972,,,,,STG_FPSL,VT_HFSPD,/BIC/C_IMPSTAT,,NVARCHAR,,,
staging_schema_logs:011972,11973,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INCOMET,,NVARCHAR,,,
staging_schema_logs:011973,11974,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INDSCTR,,NVARCHAR,,,
staging_schema_logs:011974,11975,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INSTREF,,NVARCHAR,,,
staging_schema_logs:011975,11976,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INSTRN,,NVARCHAR,,,
staging_schema_logs:011976,11977,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INTC,,NVARCHAR,,,
staging_schema_logs:011977,11978,,,,,STG_FPSL,VT_HFSPD,/BIC/C_INTCPT,,NVARCHAR,,,
staging_schema_logs:011978,11979,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ISLMIND,,NVARCHAR,,,
staging_schema_logs:011979,11980,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ISLSUBP,,NVARCHAR,,,
staging_schema_logs:011980,11981,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ISSAFF,,NVARCHAR,,,
staging_schema_logs:011981,11982,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ISSCPT,,NVARCHAR,,,
staging_schema_logs:011982,11983,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ISSFMID,,NVARCHAR,,,
staging_schema_logs:011983,11984,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ITRPCC,,NVARCHAR,,,
staging_schema_logs:011984,11985,,,,,STG_FPSL,VT_HFSPD,/BIC/C_LCSIND,,NVARCHAR,,,
staging_schema_logs:011985,11986,,,,,STG_FPSL,VT_HFSPD,/BIC/C_LEADTR,,NVARCHAR,,,
staging_schema_logs:011986,11987,,,,,STG_FPSL,VT_HFSPD,/BIC/C_LIMITPC,,NVARCHAR,,,
staging_schema_logs:011987,11988,,,,,STG_FPSL,VT_HFSPD,/BIC/C_NEFAFL,,NVARCHAR,,,
staging_schema_logs:011988,11989,,,,,STG_FPSL,VT_HFSPD,/BIC/C_NETGR,,NVARCHAR,,,
staging_schema_logs:011989,11990,,,,,STG_FPSL,VT_HFSPD,/BIC/C_NETID,,NVARCHAR,,,
staging_schema_logs:011990,11991,,,,,STG_FPSL,VT_HFSPD,/BIC/C_NIINFI,,NVARCHAR,,,
staging_schema_logs:011991,11992,,,,,STG_FPSL,VT_HFSPD,/BIC/C_NOTPERC,,NVARCHAR,,,
staging_schema_logs:011992,11993,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ONLNFL,,NVARCHAR,,,
staging_schema_logs:011993,11994,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ONOS,,NVARCHAR,,,
staging_schema_logs:011994,11995,,,,,STG_FPSL,VT_HFSPD,/BIC/C_ONOSAC,,NVARCHAR,,,
staging_schema_logs:011995,11996,,,,,STG_FPSL,VT_HFSPD,/BIC/C_OPMAFL,,NVARCHAR,,,
staging_schema_logs:011996,11997,,,,,STG_FPSL,VT_HFSPD,/BIC/C_OUDEP,,NVARCHAR,,,
staging_schema_logs:011997,11998,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PARTLE,,NVARCHAR,,,
staging_schema_logs:011998,11999,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PAYMETH,,NVARCHAR,,,
staging_schema_logs:011999,12000,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PAYREC1,,NVARCHAR,,,
staging_schema_logs:012000,12001,,,,,STG_FPSL,VT_HFSPD,/BIC/C_POC,,NVARCHAR,,,
staging_schema_logs:012001,12002,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSBGIND,,NVARCHAR,,,
staging_schema_logs:012002,12003,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLAC,,NVARCHAR,,,
staging_schema_logs:012003,12004,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLAF,,NVARCHAR,,,
staging_schema_logs:012004,12005,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLBU,,NVARCHAR,,,
staging_schema_logs:012005,12006,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLCC,,NVARCHAR,,,
staging_schema_logs:012006,12007,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLCPT,,NVARCHAR,,,
staging_schema_logs:012007,12008,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLDI,,NVARCHAR,,,
staging_schema_logs:012008,12009,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLEXC,,NVARCHAR,,,
staging_schema_logs:012009,12010,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLOU,,NVARCHAR,,,
staging_schema_logs:012010,12011,,,,,STG_FPSL,VT_HFSPD,/BIC/C_PSGLPR,,NVARCHAR,,,
staging_schema_logs:012011,12012,,,,,STG_FPSL,VT_HFSPD,/BIC/C_RACCMNR,,NVARCHAR,,,
staging_schema_logs:012012,12013,,,,,STG_FPSL,VT_HFSPD,/BIC/C_RCCRGRD,,NVARCHAR,,,
staging_schema_logs:012013,12014,,,,,STG_FPSL,VT_HFSPD,/BIC/C_RECIND,,NVARCHAR,,,
staging_schema_logs:012014,12015,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REFID,,NVARCHAR,,,
staging_schema_logs:012015,12016,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REFIDCO,,NVARCHAR,,,
staging_schema_logs:012016,12017,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REFNO,,NVARCHAR,,,
staging_schema_logs:012017,12018,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REPCOID,,NVARCHAR,,,
staging_schema_logs:012018,12019,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REPCT,,NVARCHAR,,,
staging_schema_logs:012019,12020,,,,,STG_FPSL,VT_HFSPD,/BIC/C_REPPORT,,NVARCHAR,,,
staging_schema_logs:012020,12021,,,,,STG_FPSL,VT_HFSPD,/BIC/C_RESSTAT,,NVARCHAR,,,
staging_schema_logs:012021,12022,,,,,STG_FPSL,VT_HFSPD,/BIC/C_RFLACC,,NVARCHAR,,,
staging_schema_logs:012022,12023,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4ACTFL,,NVARCHAR,,,
staging_schema_logs:012023,12024,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4COSTC,,NVARCHAR,,,
staging_schema_logs:012024,12025,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4EXCL,,NVARCHAR,,,
staging_schema_logs:012025,12026,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4JNLDS,,NVARCHAR,,,
staging_schema_logs:012026,12027,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4OPLOC,,NVARCHAR,,,
staging_schema_logs:012027,12028,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4PC,,NVARCHAR,,,
staging_schema_logs:012028,12029,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4PFCEN,,NVARCHAR,,,
staging_schema_logs:012029,12030,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4SEGM,,NVARCHAR,,,
staging_schema_logs:012030,12031,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4SEGMT,,NVARCHAR,,,
staging_schema_logs:012031,12032,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4SRCOD,,NVARCHAR,,,
staging_schema_logs:012032,12033,,,,,STG_FPSL,VT_HFSPD,/BIC/C_S4TRPCC,,NVARCHAR,,,
staging_schema_logs:012033,12034,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SALEBUS,,NVARCHAR,,,
staging_schema_logs:012034,12035,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SCIGSAM,,NVARCHAR,,,
staging_schema_logs:012035,12036,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SEGMTC,,NVARCHAR,,,
staging_schema_logs:012036,12037,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCAF,,NVARCHAR,,,
staging_schema_logs:012037,12038,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCCC,,NVARCHAR,,,
staging_schema_logs:012038,12039,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCDI,,NVARCHAR,,,
staging_schema_logs:012039,12040,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCEVNT,,NVARCHAR,,,
staging_schema_logs:012040,12041,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCOU,,NVARCHAR,,,
staging_schema_logs:012041,12042,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCPC,,NVARCHAR,,,
staging_schema_logs:012042,12043,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCREVF,,NVARCHAR,,,
staging_schema_logs:012043,12044,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCRPC,,NVARCHAR,,,
staging_schema_logs:012044,12045,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCTCBU,,NVARCHAR,,,
staging_schema_logs:012045,12046,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SRCTRTY,,NVARCHAR,,,
staging_schema_logs:012046,12047,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SSEGMTC,,NVARCHAR,,,
staging_schema_logs:012047,12048,,,,,STG_FPSL,VT_HFSPD,/BIC/C_STFIND,,NVARCHAR,,,
staging_schema_logs:012048,12049,,,,,STG_FPSL,VT_HFSPD,/BIC/C_STPRODC,,NVARCHAR,,,
staging_schema_logs:012049,12050,,,,,STG_FPSL,VT_HFSPD,/BIC/C_STRATID,,NVARCHAR,,,
staging_schema_logs:012050,12051,,,,,STG_FPSL,VT_HFSPD,/BIC/C_STRFL,,NVARCHAR,,,
staging_schema_logs:012051,12052,,,,,STG_FPSL,VT_HFSPD,/BIC/C_SUSECO,,NVARCHAR,,,
staging_schema_logs:012052,12053,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TCCRGRD,,NVARCHAR,,,
staging_schema_logs:012053,12054,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TERMIND,,NVARCHAR,,,
staging_schema_logs:012054,12055,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TLCSTAT,,NVARCHAR,,,
staging_schema_logs:012055,12056,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPAFFIL,,NVARCHAR,,,
staging_schema_logs:012056,12057,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPAMTYP,,NVARCHAR,,,
staging_schema_logs:012057,12058,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPCACA,,NVARCHAR,,,
staging_schema_logs:012058,12059,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPCPID,,NVARCHAR,,,
staging_schema_logs:012059,12060,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPCPN,,NVARCHAR,,,
staging_schema_logs:012060,12061,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPCRCC,,NVARCHAR,,,
staging_schema_logs:012061,12062,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPDACA,,NVARCHAR,,,
staging_schema_logs:012062,12063,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPDEPID,,NVARCHAR,,,
staging_schema_logs:012063,12064,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPDRCC,,NVARCHAR,,,
staging_schema_logs:012064,12065,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPENTN,,NVARCHAR,,,
staging_schema_logs:012065,12066,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPGLBRK,,NVARCHAR,,,
staging_schema_logs:012066,12067,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPINCDC,,NVARCHAR,,,
staging_schema_logs:012067,12068,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPJNLDS,,NVARCHAR,,,
staging_schema_logs:012068,12069,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPJNLID,,NVARCHAR,,,
staging_schema_logs:012069,12070,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPJNLRF,,NVARCHAR,,,
staging_schema_logs:012070,12071,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPOPUN,,NVARCHAR,,,
staging_schema_logs:012071,12072,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPPORTF,,NVARCHAR,,,
staging_schema_logs:012072,12073,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPREFID,,NVARCHAR,,,
staging_schema_logs:012073,12074,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPSRCAC,,NVARCHAR,,,
staging_schema_logs:012074,12075,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TPSRCSY,,NVARCHAR,,,
staging_schema_logs:012075,12076,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRACCFL,,NVARCHAR,,,
staging_schema_logs:012076,12077,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRACUR,,NVARCHAR,,,
staging_schema_logs:012077,12078,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRACUR2,,NVARCHAR,,,
staging_schema_logs:012078,12079,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRADBUS,,NVARCHAR,,,
staging_schema_logs:012079,12080,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRADPUR,,NVARCHAR,,,
staging_schema_logs:012080,12081,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRLABEL,,NVARCHAR,,,
staging_schema_logs:012081,12082,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRNSTYP,,NVARCHAR,,,
staging_schema_logs:012082,12083,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRTYGRP,,NVARCHAR,,,
staging_schema_logs:012083,12084,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TRTYPO,,NVARCHAR,,,
staging_schema_logs:012084,12085,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TSETDAT,,NVARCHAR,,,
staging_schema_logs:012085,12086,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TXNBRCH,,NVARCHAR,,,
staging_schema_logs:012086,12087,,,,,STG_FPSL,VT_HFSPD,/BIC/C_TYPE,,NVARCHAR,,,
staging_schema_logs:012087,12088,,,,,STG_FPSL,VT_HFSPD,/BIC/C_UCACODE,,NVARCHAR,,,
staging_schema_logs:012088,12089,,,,,STG_FPSL,VT_HFSPD,/BIC/C_UNDRWRT,,NVARCHAR,,,
staging_schema_logs:012089,12090,,,,,STG_FPSL,VT_HFSPD,ARCHIVE_FLUD,,NVARCHAR,,,
staging_schema_logs:012090,12091,,,,,STG_FPSL,VT_HFSPD,ARCHIVE_STATUS,,NVARCHAR,,,
staging_schema_logs:012091,12092,,,,,STG_FPSL,VT_HFSPD,CLIENT,,NVARCHAR,,,
staging_schema_logs:012092,12093,,,,,STG_FPSL,VT_HFSPD,DUMMY_SLDOC_GAAP_PROCCHAR,,NVARCHAR,,,
staging_schema_logs:012093,12094,,,,,STG_FPSL,VT_HFSPD,DUMMY_SLDOC_ITM_PROCCHAR,,NVARCHAR,,,
staging_schema_logs:012094,12095,,,,,STG_FPSL,VT_HFSPD,DUMMY_SPD_DB_CH_SAP,,NVARCHAR,,,
staging_schema_logs:012095,12096,,,,,STG_FPSL,VT_HFSPD,DUMMY_SPD_DB_KF_SAP,,NVARCHAR,,,
staging_schema_logs:012096,12097,,,,,STG_FPSL,VT_HFSPD,REJECTION,,NVARCHAR,,,
staging_schema_logs:012097,12098,,,,,STG_FPSL,VT_HFSPD,UNIT,,NVARCHAR,,,
staging_schema_logs:012098,12099,,,,,STG_FPSL,VT_SCBANK_BP,BUSINESS_PARTNER_ID,,NVARCHAR,,,
staging_schema_logs:012099,12100,,,,,STG_FPSL,VT_SCBANK_BP,BUSINESS_VALID_FROM,,NVARCHAR,,,
staging_schema_logs:012100,12101,,,,,STG_FPSL,VT_SCBANK_BP,BUSINESS_VALID_TO,,NVARCHAR,,,
staging_schema_logs:012101,12102,,,,,STG_FPSL,VT_SCBANK_BP,C_ADDRESS_IDENTIFIER,,BIGINT,,,
staging_schema_logs:012102,12103,,,,,STG_FPSL,VT_SCBANK_BP,C_ARM_CODE,,NVARCHAR,,,
staging_schema_logs:012103,12104,,,,,STG_FPSL,VT_SCBANK_BP,C_BILLING_MODEL,,NVARCHAR,,,
staging_schema_logs:012104,12105,,,,,STG_FPSL,VT_SCBANK_BP,C_BUSINESS_TYPE,,NVARCHAR,,,
staging_schema_logs:012105,12106,,,,,STG_FPSL,VT_SCBANK_BP,C_CUSTOMER_SEGMENT,,NVARCHAR,,,
staging_schema_logs:012106,12107,,,,,STG_FPSL,VT_SCBANK_BP,C_DELINQUENCY_HISTORY,,NVARCHAR,,,
staging_schema_logs:012107,12108,,,,,STG_FPSL,VT_SCBANK_BP,C_DOMICILE_COUNTRY,,NVARCHAR,,,
staging_schema_logs:012108,12109,,,,,STG_FPSL,VT_SCBANK_BP,C_DOWNGRADE_STATUS,,NVARCHAR,,,
staging_schema_logs:012109,12110,,,,,STG_FPSL,VT_SCBANK_BP,C_GROUP_ID,,NVARCHAR,,,
staging_schema_logs:012110,12111,,,,,STG_FPSL,VT_SCBANK_BP,C_ISIC_CODE,,NVARCHAR,,,
staging_schema_logs:012111,12112,,,,,STG_FPSL,VT_SCBANK_BP,C_SOURCE_SYSTEM_BP_REFERENCE,,NVARCHAR,,,
staging_schema_logs:012112,12113,,,,,STG_FPSL,VT_SCBANK_BP,C_TYPE,,NVARCHAR,,,
staging_schema_logs:012113,12114,,,,,STG_FPSL,VT_SCBANK_BP,C_ULTIMATE_RISK_COUNTRY,,NVARCHAR,,,
staging_schema_logs:012114,12115,,,,,STG_FPSL,VT_SCBANK_BP,CLIENT,,NVARCHAR,,,
staging_schema_logs:012115,12116,,,,,STG_FPSL,VT_SCBANK_BP,COUNTRY_OF_INCORPORATION,,NVARCHAR,,,
staging_schema_logs:012116,12117,,,,,STG_FPSL,VT_SCBANK_BP,DATE_OF_INCORPORATION,,NVARCHAR,,,
staging_schema_logs:012117,12118,,,,,STG_FPSL,VT_SCBANK_BP,NAME,,NVARCHAR,,,
staging_schema_logs:012118,12119,,,,,STG_FPSL,VT_SCBANK_BP,PARTITION_KEY,,INTEGER,,,
staging_schema_logs:012119,12120,,,,,STG_FPSL,VT_SCBANK_BP,POLITICALLY_EXPOSED_PERSON,,NVARCHAR,,,
staging_schema_logs:012120,12121,,,,,STG_FPSL,VT_SCBANK_BP,SHORT_NAME,,NVARCHAR,,,
staging_schema_logs:012121,12122,,,,,STG_FPSL,VT_SCBANK_BP,SOURCE_SYSTEM_ID,,NVARCHAR,,,
staging_schema_logs:012122,12123,,,,,STG_FPSL,VT_SCBANK_BP,SYSTEM_VALID_FROM,,NVARCHAR,,,
staging_schema_logs:012123,12124,,,,,STG_FPSL,VT_SCBANK_BP,SYSTEM_VALID_TO,,NVARCHAR,,,
staging_schema_logs:012124,12125,,,,,STG_FPSL,VT_SCBANK_BP,TCGUID,,VARBINARY,,,
staging_schema_logs:012125,12126,,,,,STG_FPSL,VT_SCBANK_BPFCA,BP_BUSINESS_PARTNER_ID,,NVARCHAR,,,
staging_schema_logs:012126,12127,,,,,STG_FPSL,VT_SCBANK_BPFCA,BUSINESS_VALID_FROM,,NVARCHAR,,,
staging_schema_logs:012127,12128,,,,,STG_FPSL,VT_SCBANK_BPFCA,BUSINESS_VALID_TO,,NVARCHAR,,,
staging_schema_logs:012128,12129,,,,,STG_FPSL,VT_SCBANK_BPFCA,CLIENT,,NVARCHAR,,,
staging_schema_logs:012129,12130,,,,,STG_FPSL,VT_SCBANK_BPFCA,FC_FINANCIAL_CONTRACT_ID,,NVARCHAR,,,
staging_schema_logs:012130,12131,,,,,STG_FPSL,VT_SCBANK_BPFCA,FC_ID_SYSTEM,,NVARCHAR,,,
staging_schema_logs:012131,12132,,,,,STG_FPSL,VT_SCBANK_BPFCA,PARTITION_KEY,,INTEGER,,,
staging_schema_logs:012132,12133,,,,,STG_FPSL,VT_SCBANK_BPFCA,ROLE,,NVARCHAR,,,
staging_schema_logs:012133,12134,,,,,STG_FPSL,VT_SCBANK_BPFCA,SOURCE_SYSTEM_ID,,NVARCHAR,,,
staging_schema_logs:012134,12135,,,,,STG_FPSL,VT_SCBANK_BPFCA,SYSTEM_VALID_FROM,,NVARCHAR,,,
staging_schema_logs:012135,12136,,,,,STG_FPSL,VT_SCBANK_BPFCA,SYSTEM_VALID_TO,,NVARCHAR,,,
staging_schema_logs:012136,12137,,,,,STG_FPSL,VT_SCBANK_BPFCA,TCGUID,,VARBINARY,,,
staging_schema_logs:012137,12138,,,,,STG_FPSL,VT_SCBANK_FCON,ABS_STRUCTURE_TYPE,,NVARCHAR,,,
staging_schema_logs:012138,12139,,,,,STG_FPSL,VT_SCBANK_FCON,ACCOUNT_CATEGORY,,NVARCHAR,,,
staging_schema_logs:012139,12140,,,,,STG_FPSL,VT_SCBANK_FCON,ACCOUNT_CURRENCY,,NVARCHAR,,,
staging_schema_logs:012140,12141,,,,,STG_FPSL,VT_SCBANK_FCON,ACCOUNT_IDENTIFICATION_SYSTEM,,NVARCHAR,,,
staging_schema_logs:012141,12142,,,,,STG_FPSL,VT_SCBANK_FCON,ACCRUAL_AMOUNT,,DECIMAL,,,
staging_schema_logs:012142,12143,,,,,STG_FPSL,VT_SCBANK_FCON,ACCRUAL_AMOUNT_CURRENCY,,NVARCHAR,,,
staging_schema_logs:012143,12144,,,,,STG_FPSL,VT_SCBANK_FCON,ACTION_AGAINST_BENEF_NOT_REQ,,NVARCHAR,,,
staging_schema_logs:012144,12145,,,,,STG_FPSL,VT_SCBANK_FCON,AGR_NEW_CON_END_DATE_AFTER_PRO,,DATE,,,
staging_schema_logs:012145,12146,,,,,STG_FPSL,VT_SCBANK_FCON,AGREEMENT_START_DATE,,NVARCHAR,,,
staging_schema_logs:012146,12147,,,,,STG_FPSL,VT_SCBANK_FCON,ALLOCATION_OPTION_FACTOR,,DECIMAL,,,
staging_schema_logs:012147,12148,,,,,STG_FPSL,VT_SCBANK_FCON,AMORTIZATION_TYPE,,NVARCHAR,,,
staging_schema_logs:012148,12149,,,,,STG_FPSL,VT_SCBANK_FCON,AMOUNT_DUE_AT_LEASE_SIGNING,,DECIMAL,,,
staging_schema_logs:012149,12150,,,,,STG_FPSL,VT_SCBANK_FCON,AMOUNT_IN_TRADED_CURRENCY,,DECIMAL,,,
staging_schema_logs:012150,12151,,,,,STG_FPSL,VT_SCBANK_FCON,AMT_DUE_AT_LEASE_SIGNING_CUR,,NVARCHAR,,,
staging_schema_logs:012151,12152,,,,,STG_FPSL,VT_SCBANK_FCON,AMT_IN_TRADED_CUR_2ND_SETTLEM,,DECIMAL,,,
staging_schema_logs:012152,12153,,,,,STG_FPSL,VT_SCBANK_FCON,APPLICABLE_LAW,,NVARCHAR,,,
staging_schema_logs:012153,12154,,,,,STG_FPSL,VT_SCBANK_FCON,APPLICABLE_RULES,,NVARCHAR,,,
staging_schema_logs:012154,12155,,,,,STG_FPSL,VT_SCBANK_FCON,APPROVAL_DATE,,NVARCHAR,,,
staging_schema_logs:012155,12156,,,,,STG_FPSL,VT_SCBANK_FCON,ASSIGNMENT_DISCLOSED_TO_OBLIG,,NVARCHAR,,,
staging_schema_logs:012156,12157,,,,,STG_FPSL,VT_SCBANK_FCON,ASSIGNMENT_OF_CLAIMS_TYPE,,NVARCHAR,,,
staging_schema_logs:012157,12158,,,,,STG_FPSL,VT_SCBANK_FCON,ATTACHMENT_POINT,,DECIMAL,,,
