,,Mandatory,Mandatory,Mandatory,Mandatory,``,Mandatory,Mandatory,Mandatory,Mandatory,,
,Client Analytics,Hogan,,TRIMMED_ACCT_NO,STG_PMI,HGN_VDP_STG,TRIMMED_ACCT_NO,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TXN_ID,STG_PMI,HGN_VDP_STG,TXN_ID,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCOUNT_NUMBER,STG_PMI,HGN_VPY,ACCOUNT_NUMBER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCT_TYPE,STG_PMI,HGN_VPY,ACCT_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCT_UNIT,STG_PMI,HGN_VPY,ACCT_UNIT,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,BUSINESS_DATE,STG_PMI,HGN_VPY,BUSINESS_DATE,,DATE,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHANNEL_IDENTIFIER,STG_PMI,HGN_VPY,CHANNEL_IDENTIFIER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHARGE_CD,STG_PMI,HGN_VPY,CHARGE_CD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHARGE_CD_DESC,STG_PMI,HGN_VPY,CHARGE_CD_DESC,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CREATE_DATE,STG_PMI,HGN_VPY,CREATE_DATE,,DATE,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CREATE_USER,STG_PMI,HGN_VPY,CREATE_USER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CURRENCY,STG_PMI,HGN_VPY,CURRENCY,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,DETAIL_OF_CHARGE,STG_PMI,HGN_VPY,DETAIL_OF_CHARGE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_AMT1,STG_PMI,HGN_VPY,EXCG_RATE_AMT1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_AMT2,STG_PMI,HGN_VPY,EXCG_RATE_AMT2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_CURRENCY1,STG_PMI,HGN_VPY,EXCG_RATE_CURRENCY1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_CURRENCY2,STG_PMI,HGN_VPY,EXCG_RATE_CURRENCY2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_DEAL_NUM1,STG_PMI,HGN_VPY,EXCG_RATE_DEAL_NUM1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_DEAL_NUM2,STG_PMI,HGN_VPY,EXCG_RATE_DEAL_NUM2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_IND1,STG_PMI,HGN_VPY,EXCG_RATE_IND1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_IND2,STG_PMI,HGN_VPY,EXCG_RATE_IND2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_LCL_CURRENCY1,STG_PMI,HGN_VPY,EXCG_RATE_LCL_CURRENCY1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_LCL_CURRENCY2,STG_PMI,HGN_VPY,EXCG_RATE_LCL_CURRENCY2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_TYPE,STG_PMI,HGN_VPY,EXCG_RATE_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE1,STG_PMI,HGN_VPY,EXCG_RATE1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE2,STG_PMI,HGN_VPY,EXCG_RATE2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_LOAD_TIMESTAMP,STG_PMI,HGN_VPY,FILE_LOAD_TIMESTAMP,,TIMESTAMP,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_NAME,STG_PMI,HGN_VPY,FILE_NAME,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_READ_TIMESTAMP,STG_PMI,HGN_VPY,FILE_READ_TIMESTAMP,,TIMESTAMP,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILEID,STG_PMI,HGN_VPY,FILEID,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,LCL_PRD_CODE,STG_PMI,HGN_VPY,LCL_PRD_CODE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,LCL_PROD,STG_PMI,HGN_VPY,LCL_PROD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,MSG_TYPE,STG_PMI,HGN_VPY,MSG_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,NOTIONAL_AMT,STG_PMI,HGN_VPY,NOTIONAL_AMT,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,NUM_OF_TXNS,STG_PMI,HGN_VPY,NUM_OF_TXNS,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,PAYMENT_METHOD,STG_PMI,HGN_VPY,PAYMENT_METHOD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ROW_ID,STG_PMI,HGN_VPY,ROW_ID,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,SRC_STM_SHORT_NM,STG_PMI,HGN_VPY,SRC_STM_SHORT_NM,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,SWIFT_TYPE,STG_PMI,HGN_VPY,SWIFT_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TP_CUST_ID,STG_PMI,HGN_VPY,TP_CUST_ID,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TP_CUST_NAME,STG_PMI,HGN_VPY,TP_CUST_NAME,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRANSACTION_TYPE,STG_PMI,HGN_VPY,TRANSACTION_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRANSACTION_TYPE_DESC,STG_PMI,HGN_VPY,TRANSACTION_TYPE_DESC,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRIMMED_ACCT_NO,STG_PMI,HGN_VPY,TRIMMED_ACCT_NO,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TXN_ID,STG_PMI,HGN_VPY,TXN_ID,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCOUNT_NUMBER,STG_PMI,HGN_VPY_STG,ACCOUNT_NUMBER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCT_TYPE,STG_PMI,HGN_VPY_STG,ACCT_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ACCT_UNIT,STG_PMI,HGN_VPY_STG,ACCT_UNIT,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,BUSINESS_DATE,STG_PMI,HGN_VPY_STG,BUSINESS_DATE,,DATE,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHANNEL_IDENTIFIER,STG_PMI,HGN_VPY_STG,CHANNEL_IDENTIFIER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHARGE_CD,STG_PMI,HGN_VPY_STG,CHARGE_CD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CHARGE_CD_DESC,STG_PMI,HGN_VPY_STG,CHARGE_CD_DESC,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CREATE_DATE,STG_PMI,HGN_VPY_STG,CREATE_DATE,,DATE,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CREATE_USER,STG_PMI,HGN_VPY_STG,CREATE_USER,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,CURRENCY,STG_PMI,HGN_VPY_STG,CURRENCY,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,DETAIL_OF_CHARGE,STG_PMI,HGN_VPY_STG,DETAIL_OF_CHARGE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_AMT1,STG_PMI,HGN_VPY_STG,EXCG_RATE_AMT1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_AMT2,STG_PMI,HGN_VPY_STG,EXCG_RATE_AMT2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_CURRENCY1,STG_PMI,HGN_VPY_STG,EXCG_RATE_CURRENCY1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_CURRENCY2,STG_PMI,HGN_VPY_STG,EXCG_RATE_CURRENCY2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_DEAL_NUM1,STG_PMI,HGN_VPY_STG,EXCG_RATE_DEAL_NUM1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_DEAL_NUM2,STG_PMI,HGN_VPY_STG,EXCG_RATE_DEAL_NUM2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_IND1,STG_PMI,HGN_VPY_STG,EXCG_RATE_IND1,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_IND2,STG_PMI,HGN_VPY_STG,EXCG_RATE_IND2,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_LCL_CURRENCY1,STG_PMI,HGN_VPY_STG,EXCG_RATE_LCL_CURRENCY1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_LCL_CURRENCY2,STG_PMI,HGN_VPY_STG,EXCG_RATE_LCL_CURRENCY2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE_TYPE,STG_PMI,HGN_VPY_STG,EXCG_RATE_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE1,STG_PMI,HGN_VPY_STG,EXCG_RATE1,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,EXCG_RATE2,STG_PMI,HGN_VPY_STG,EXCG_RATE2,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_LOAD_TIMESTAMP,STG_PMI,HGN_VPY_STG,FILE_LOAD_TIMESTAMP,,TIMESTAMP,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_NAME,STG_PMI,HGN_VPY_STG,FILE_NAME,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILE_READ_TIMESTAMP,STG_PMI,HGN_VPY_STG,FILE_READ_TIMESTAMP,,TIMESTAMP,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,FILEID,STG_PMI,HGN_VPY_STG,FILEID,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,LCL_PRD_CODE,STG_PMI,HGN_VPY_STG,LCL_PRD_CODE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,LCL_PROD,STG_PMI,HGN_VPY_STG,LCL_PROD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,MSG_TYPE,STG_PMI,HGN_VPY_STG,MSG_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,NOTIONAL_AMT,STG_PMI,HGN_VPY_STG,NOTIONAL_AMT,,DECIMAL,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,NUM_OF_TXNS,STG_PMI,HGN_VPY_STG,NUM_OF_TXNS,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,PAYMENT_METHOD,STG_PMI,HGN_VPY_STG,PAYMENT_METHOD,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,ROW_ID,STG_PMI,HGN_VPY_STG,ROW_ID,,INTEGER,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,SRC_STM_SHORT_NM,STG_PMI,HGN_VPY_STG,SRC_STM_SHORT_NM,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,SWIFT_TYPE,STG_PMI,HGN_VPY_STG,SWIFT_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TP_CUST_ID,STG_PMI,HGN_VPY_STG,TP_CUST_ID,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TP_CUST_NAME,STG_PMI,HGN_VPY_STG,TP_CUST_NAME,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRANSACTION_TYPE,STG_PMI,HGN_VPY_STG,TRANSACTION_TYPE,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRANSACTION_TYPE_DESC,STG_PMI,HGN_VPY_STG,TRANSACTION_TYPE_DESC,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TRIMMED_ACCT_NO,STG_PMI,HGN_VPY_STG,TRIMMED_ACCT_NO,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,Hogan,,TXN_ID,STG_PMI,HGN_VPY_STG,TXN_ID,,NVARCHAR,,,It is a file sourcing from PMI ODS and view added in BTP stagging as there is no sourcing from Aspire flow
,Client Analytics,ODS file,,FILE_DATA_EXIST_STATUS,STG_PMI,TB_AUX_FILE_DATA_EXIST,FILE_DATA_EXIST_STATUS,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FILE_DIRECTORY_PATH,STG_PMI,TB_AUX_FILE_DATA_EXIST,FILE_DIRECTORY_PATH,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FILE_LOAD_TIMESTAMP,STG_PMI,TB_AUX_FILE_DATA_EXIST,FILE_LOAD_TIMESTAMP,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FILE_READ_TIMESTAMP,STG_PMI,TB_AUX_FILE_DATA_EXIST,FILE_READ_TIMESTAMP,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,SEQUENCE_ID,STG_PMI,TB_AUX_FILE_DATA_EXIST,SEQUENCE_ID,,INTEGER,,,Audit control table to process ODS files
,Client Analytics,ODS file,,SOURCE_FILE_NAME,STG_PMI,TB_AUX_FILE_DATA_EXIST,SOURCE_FILE_NAME,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,BUSINESS_DATE,STG_PMI,TB_ODS_FILE_AUDIT,BUSINESS_DATE,,DATE,,,Audit control table to process ODS files
,Client Analytics,ODS file,,CTRY_CODE,STG_PMI,TB_ODS_FILE_AUDIT,CTRY_CODE,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FILE_READ_TIMESTAMP,STG_PMI,TB_ODS_FILE_AUDIT,FILE_READ_TIMESTAMP,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FILE_VALIDATION_STATUS,STG_PMI,TB_ODS_FILE_AUDIT,FILE_VALIDATION_STATUS,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,FREQUENCY,STG_PMI,TB_ODS_FILE_AUDIT,FREQUENCY,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_LANDING_END_TIME,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_LANDING_END_TIME,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_LANDING_ERROR_DESC,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_LANDING_ERROR_DESC,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_LANDING_START_TIME,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_LANDING_START_TIME,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_LANDING_STATUS,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_LANDING_STATUS,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_STAGING_END_TIME,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_STAGING_END_TIME,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_STAGING_ERROR_DESC,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_STAGING_ERROR_DESC,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_STAGING_START_TIME,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_STAGING_START_TIME,,TIMESTAMP,,,Audit control table to process ODS files
,Client Analytics,ODS file,,LOAD_TO_STAGING_STATUS,STG_PMI,TB_ODS_FILE_AUDIT,LOAD_TO_STAGING_STATUS,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,RUN_STATUS,STG_PMI,TB_ODS_FILE_AUDIT,RUN_STATUS,,NVARCHAR,,,Audit control table to process ODS files
,Client Analytics,ODS file,,SOURCE_FILE_NAME,STG_PMI,TB_ODS_FILE_AUDIT,SOURCE_FILE_NAME,,NVARCHAR,,,Audit control table to process ODS files
